score,SMILES,Name
0.6875,CO[C@@H](C)CC(=O)Nc1nncc2ccccc12,20984652_397922
0.547945205479452,Cc1cnnn1CC(=O)Nc1nncc2ccccc12,20984652_62429835
0.5757575757575758,O=C(Nc1nncc2ccccc12)[C@H](O)CO,20984652_895140
0.44285714285714284,COC(=O)[C@H](O)CC(=O)Nc1ncccc1F,19616068_14585674
0.5,O=C(Nc1nncc2ccccc12)c1ccccc1,20984652_1011
0.6029411764705882,CCOC(=O)CC(=O)Nc1nncc2ccccc12,20984652_389716
0.4794520547945205,O=C(Nc1nncc2ccccc12)c1ccccc1F,20984652_164451
0.5857142857142857,C[C@H](N)COCC(=O)Nc1nncc2ccccc12,20984652_34453612
0.4246575342465753,COC(=O)[C@H](O)CC(=O)Nc1nc(Cl)ccc1C,39050374_14585674
0.4177215189873418,COC(=O)[C@H](O)CC(=O)Nc1nc(C)n2ccccc12,75537928_14585674
0.5492957746478874,COC(=O)C[C@@H](C)C(=O)Nc1nncc2ccccc12,20984652_2558238
0.6567164179104478,C/C=C/[C@@H](O)CC(=O)Nc1nncc2ccccc12,20984652_31161983
0.35526315789473684,COC(=O)[C@H](O)CC(=O)Nc1cnc(OC)cc1F,299890317_14585674
0.4305555555555556,CCc1cccnc1NC(=O)C[C@@H](O)C(=O)OC,21985770_14585674
0.6666666666666666,C[C@@H](O)[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_2386834
0.3048780487804878,COC(=O)[C@H](O)CC(=O)NC[C@@H](C)c1cccc(C)c1,41046990_14585674
0.6119402985074627,C[C@H](O)CCC(=O)Nc1nncc2ccccc12,20984652_6020467
0.6323529411764706,CC[C@H](CN)CC(=O)Nc1nncc2ccccc12,20984652_26376875
0.5652173913043478,CC(C)C[C@@H](O)C(=O)Nc1nncc2ccccc12,20984652_407032
0.6231884057971014,CCN(C)[C@@H](C)CC(=O)Nc1nncc2ccccc12,20984652_19092958
0.5797101449275363,CC[C@@H](C(=O)Nc1nncc2ccccc12)C(=O)OC,20984652_97053707
0.5797101449275363,CC(C)(C)C[C@@H](O)C(=O)Nc1nncc2ccccc12,20984652_34016779
0.3125,C#C[C@H](NC(=O)C[C@@H](O)C(=O)OC)c1ccccc1F,83947012_14585674
0.6515151515151515,C[C@@H](CC(=O)Nc1nncc2ccccc12)C(N)=O,20984652_77260148
0.6417910447761194,O=C(C[C@@H](O)C1CC1)Nc1nncc2ccccc12,20984652_38391879
0.4025974025974026,COC(=O)[C@H](O)CC(=O)Nc1c[nH]c2ccccc12,530874_14585674
0.527027027027027,Cn1nncc1CC(=O)Nc1nncc2ccccc12,20984652_62298117
0.5066666666666667,Nc1cnn(CC(=O)Nc2nncc3ccccc23)n1,20984652_82409814
0.5882352941176471,COC(C)(C)CC(=O)Nc1nncc2ccccc12,20984652_88189688
0.6818181818181818,COC[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_78749373
0.4626865671641791,COC(=O)[C@H](O)CC(=O)Nc1nccnc1F,91252205_14585674
0.6376811594202898,CC[C@@H](O)[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_84426505
0.2777777777777778,COC(=O)[C@H](O)CC(=O)NC(=O)N[C@H](O)C(=O)OC,2025414_14585674
0.3698630136986301,COC(=O)[C@H](O)CC(=O)Nc1cscc1OC,83428744_14585674
0.40789473684210525,COC(=O)[C@H](O)CC(=O)Nc1nc(C)cnc1C#N,39194346_14585674
0.6515151515151515,CC(=O)[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_5434359
0.41025641025641024,COC(=O)[C@H](O)CC(=O)Nc1c2ccccc2nn1C,32189297_14585674
0.6060606060606061,COC(=O)[C@@H](C)C(=O)Nc1nncc2ccccc12,20984652_1720457
0.4864864864864865,Cc1cnsc1C(=O)Nc1nncc2ccccc12,20984652_19801458
0.6461538461538462,N[C@H](CO)CC(=O)Nc1nncc2ccccc12,20984652_4181820
0.5735294117647058,COC(=O)[C@H](OC)C(=O)Nc1nncc2ccccc12,20984652_34426530
0.5342465753424658,Cn1ccc(CC(=O)Nc2nncc3ccccc23)n1,20984652_34927098
0.4594594594594595,Nc1ccccc1C(=O)Nc1nncc2ccccc12,20984652_47985
0.6666666666666666,C[C@H](O)[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_8239857
0.3780487804878049,COC(=O)[C@H](O)CC(=O)Nc1cc2cccnc2cn1,39117979_14585674
0.35064935064935066,COC(=O)[C@H](O)CC(=O)NCc1cccc(F)n1,39050862_14585674
0.410958904109589,COC(=O)[C@H](O)CC(=O)Nc1nccc(C)c1C,26145526_14585674
0.671875,CCC(CC)CC(=O)Nc1nncc2ccccc12,20984652_2383169
0.6470588235294118,CC[C@H](C)[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_52249196
0.37333333333333335,COC(=O)[C@H](O)CC(=O)Nc1cccnc1[C@H](C)O,103191756_14585674
0.43661971830985913,COC(=O)[C@H](O)CC(=O)Nc1cnnc(C)n1,19801101_14585674
0.36363636363636365,COC(=O)[C@H](O)CC(=O)Nc1cnc(CO)nc1C,1772717890_14585674
0.41333333333333333,CCOc1cccnc1NC(=O)C[C@@H](O)C(=O)OC,19092421_14585674
0.6,CC[C@H](O)C(=O)Nc1nncc2ccccc12,20984652_895970
0.527027027027027,Cn1cccc1CC(=O)Nc1nncc2ccccc12,20984652_5783630
0.625,COC(=O)CC(=O)Nc1nncc2ccccc12,20984652_2146608
0.6567164179104478,COC[C@H](C)CC(=O)Nc1nncc2ccccc12,20984652_53172984
0.44285714285714284,COC(=O)[C@H](O)CC(=O)Nc1nc(F)ccc1F,72230946_14585674
0.4266666666666667,COC(=O)[C@H](O)CC(=O)Nc1cc2ccccc2s1,39242015_14585674
0.35365853658536583,COC(=O)[C@H](O)CC(=O)Nc1cccc2nnn(C)c12,32189615_14585674
0.4657534246575342,O=C(Nc1nncc2ccccc12)c1cccnn1,20984652_1702762
0.5652173913043478,O=C(Nc1nncc2ccccc12)[C](O)[C@@H](O)CO,20984652_1560405354
0.5416666666666666,CC[C@@H](C)[C@H](OC)C(=O)Nc1nncc2ccccc12,20984652_159685980
0.4594594594594595,O=C(Nc1nncc2ccccc12)c1cccnc1,20984652_1795
0.5797101449275363,COC(=O)CCCC(=O)Nc1nncc2ccccc12,20984652_1609498
0.6323529411764706,C[C@H](CC(=O)Nc1nncc2ccccc12)C(C)(C)N,20984652_40544559
0.4246575342465753,COC(=O)[C@H](O)CC(=O)Nc1ncc(OC)nc1C,95929615_14585674
0.5507246376811594,CO[C@@H](CN)C(=O)Nc1nncc2ccccc12,20984652_78684453
0.3698630136986301,COC(=O)[C@H](O)CC(=O)Nc1cccc(O)c1,157527_14585674
0.38666666666666666,COC(=O)[C@H](O)CC(=O)Nc1ncc(OC)c(C)n1,39053761_14585674
0.35526315789473684,COC(=O)[C@H](O)CC(=O)Nc1cnn(C)c1OC,82836152_14585674
0.4666666666666667,O=C(Nc1nncc2ccccc12)c1cccc(F)n1,20984652_1733806
0.3698630136986301,COC(=O)[C@H](O)CC(=O)N[C@H](C(C)=O)c1ccccc1,165130_14585674
0.5882352941176471,CC(=O)C[C@@H](O)C(=O)Nc1nncc2ccccc12,20984652_14500538
