score,SMILES,Name
0.3875,COC(=O)[C@@H](O)CC(=O)Nc1cccc2cnoc12,82836803_14585673
0.5507246376811594,CC[C@H](OC)C(=O)Nc1nncc2ccccc12,20984652_19091090
0.42857142857142855,COC(=O)[C@@H](O)CC(=O)Nc1ncc2ccccc2n1,5519265_14585673
0.36585365853658536,COC(=O)[C@@H](O)CC(=O)Nc1[nH]nc2nnccc12,25924205_14585673
0.40789473684210525,COC(=O)[C@@H](O)CC(=O)Nc1nnc2ccccc2n1,1866060_14585673
0.4177215189873418,COC(=O)[C@@H](O)CC(=O)Nc1nn(C)c2ncccc12,168469_14585673
0.6231884057971014,C[C@H](N)C[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_1703903
0.5342465753424658,Cc1ccc(CC(=O)Nc2nncc3ccccc23)o1,20984652_1595537
0.47297297297297297,COC(=O)[C@@H](O)CC(=O)Nc1noc2ccccc12,161908_14585673
0.4050632911392405,COC(=O)[C@@H](O)CC(=O)Nc1nccc2cn[nH]c12,34408015_14585673
0.4794520547945205,Nc1cnc(C(=O)Nc2nncc3ccccc23)nc1,20984652_26896534
0.5857142857142857,C[C@H](N)COCC(=O)Nc1nncc2ccccc12,20984652_34453612
0.3466666666666667,COC(=O)[C@@H](O)CC(=O)Nc1ccc(OC)cc1F,2382629_14585673
0.6060606060606061,COC(=O)[C@@H](C)C(=O)Nc1nncc2ccccc12,20984652_1720457
0.5735294117647058,COC(=O)[C@H](OC)C(=O)Nc1nncc2ccccc12,20984652_34426530
0.6376811594202898,CC[C@@H](O)[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_84426505
0.5882352941176471,CC(=O)C[C@H](O)C(=O)Nc1nncc2ccccc12,20984652_14500541
0.5342465753424658,O=C(Cc1cn[nH]c1)Nc1nncc2ccccc12,20984652_20438761
0.4084507042253521,COC(=O)[C@@H](O)CC(=O)Nc1cc2cccccc-2c1,33797214_14585673
0.3918918918918919,COC(=O)[C@@H](O)CC(=O)Nc1ccc(OC)nc1F,238362745_14585673
0.6470588235294118,CN(C)C[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_1671843
0.35526315789473684,COC(=O)[C@@H](O)CC(=O)Nc1cc(OC)ccn1,6643273_14585673
